objectid,name,tile,nd_value,resolution,creationda,raster,fileurl,spec_type,qual,reg_src,num_gcps,meanresz,active,qc,rel_ver,num_comp,st_area_sh,st_length_
"13255",21_44_1_2_5m_v2.0,21_44,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/21_44/21_44_1_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"773",0.00400000000,"1","2","5","48",2500000000.00000000000,200000.00000000000
"15443",20_45_1_1_5m_v2.0,20_45,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/20_45/20_45_1_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"707",-0.00200000000,"1","2","5","46",2500000000.00000000000,200000.00000000000
"7455",28_40_1_2_5m_v2.0,28_40,-9999.00000000000,5.00000000000,2017-01-28,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/28_40/28_40_1_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"765",-0.00200000000,"1","2","4","15",2500000000.00000000000,200000.00000000000
"14133",19_40_1_2_5m_v2.0,19_40,-9999.00000000000,5.00000000000,2017-05-05,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/19_40/19_40_1_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"729",-0.00100000000,"1","2","5","30",2500000000.00000000000,200000.00000000000
"7454",28_40_2_2_5m_v2.0,28_40,-9999.00000000000,5.00000000000,2017-01-28,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/28_40/28_40_2_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"765",-0.00200000000,"1","2","4","15",2500000000.00000000000,200000.00000000000
"7473",28_35_1_2_5m_v2.0,28_35,-9999.00000000000,5.00000000000,2017-01-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/28_35/28_35_1_2_5m_v2.0.tar,DEM,0.88505184000,ICESat,"787",0.00900000000,"1","2","4","78",2500000000.00000000000,200000.00000000000
"7472",26_41_2_1_5m_v2.0,26_41,-9999.00000000000,5.00000000000,2017-01-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_41/26_41_2_1_5m_v2.0.tar,DEM,0.99890044000,ICESat,"800",-0.00200000000,"1","2","4","26",2500000000.00000000000,200000.00000000000
"7475",28_35_2_1_5m_v2.0,28_35,-9999.00000000000,5.00000000000,2017-01-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/28_35/28_35_2_1_5m_v2.0.tar,DEM,0.96740411000,ICESat,"787",0.00900000000,"1","2","4","78",2500000000.00000000000,200000.00000000000
"7474",28_35_1_1_5m_v2.0,28_35,-9999.00000000000,5.00000000000,2017-01-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/28_35/28_35_1_1_5m_v2.0.tar,DEM,0.96306088000,ICESat,"787",0.00900000000,"1","2","4","78",2500000000.00000000000,200000.00000000000
"7477",28_47_2_1_5m_v2.0,28_47,-9999.00000000000,5.00000000000,2017-02-04,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/28_47/28_47_2_1_5m_v2.0.tar,DEM,0.09681814000,ICESat,"937",0.00000000000,"1","2","4","39",2500000000.00000000000,200000.00000000000
"7476",28_35_2_2_5m_v2.0,28_35,-9999.00000000000,5.00000000000,2017-01-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/28_35/28_35_2_2_5m_v2.0.tar,DEM,0.98850979000,ICESat,"787",0.00900000000,"1","2","4","78",2500000000.00000000000,200000.00000000000
"7479",28_47_1_1_5m_v2.0,28_47,-9999.00000000000,5.00000000000,2017-02-04,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/28_47/28_47_1_1_5m_v2.0.tar,DEM,0.98625491000,ICESat,"937",0.00000000000,"1","2","4","39",2500000000.00000000000,200000.00000000000
"7478",28_47_1_2_5m_v2.0,28_47,-9999.00000000000,5.00000000000,2017-02-04,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/28_47/28_47_1_2_5m_v2.0.tar,DEM,0.62953697000,ICESat,"937",0.00000000000,"1","2","4","39",2500000000.00000000000,200000.00000000000
"7465",30_42_2_2_5m_v2.0,30_42,-9999.00000000000,5.00000000000,2017-02-02,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/30_42/30_42_2_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"832",0.00000000000,"1","2","4","27",2500000000.00000000000,200000.00000000000
"14134",19_40_1_1_5m_v2.0,19_40,-9999.00000000000,5.00000000000,2017-05-05,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/19_40/19_40_1_1_5m_v2.0.tar.gz,DEM,0.95742326000,ICESat,"729",-0.00100000000,"1","2","5","30",2500000000.00000000000,200000.00000000000
"7464",30_40_1_1_5m_v2.0,30_40,-9999.00000000000,5.00000000000,2017-01-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/30_40/30_40_1_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"801",-0.00200000000,"1","2","4","29",2500000000.00000000000,200000.00000000000
"7467",30_42_1_1_5m_v2.0,30_42,-9999.00000000000,5.00000000000,2017-02-02,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/30_42/30_42_1_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"832",0.00000000000,"1","2","4","27",2500000000.00000000000,200000.00000000000
"7466",30_42_1_2_5m_v2.0,30_42,-9999.00000000000,5.00000000000,2017-02-02,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/30_42/30_42_1_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"832",0.00000000000,"1","2","4","27",2500000000.00000000000,200000.00000000000
"7469",26_41_1_1_5m_v2.0,26_41,-9999.00000000000,5.00000000000,2017-01-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_41/26_41_1_1_5m_v2.0.tar,DEM,0.99507912000,ICESat,"800",-0.00200000000,"1","2","4","26",2500000000.00000000000,200000.00000000000
"7468",30_42_2_1_5m_v2.0,30_42,-9999.00000000000,5.00000000000,2017-02-02,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/30_42/30_42_2_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"832",0.00000000000,"1","2","4","27",2500000000.00000000000,200000.00000000000
"7471",26_41_1_2_5m_v2.0,26_41,-9999.00000000000,5.00000000000,2017-01-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_41/26_41_1_2_5m_v2.0.tar,DEM,0.99995861000,ICESat,"800",-0.00200000000,"1","2","4","26",2500000000.00000000000,200000.00000000000
"15320",20_48_1_1_5m_v2.0,20_48,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/20_48/20_48_1_1_5m_v2.0.tar.gz,DEM,0.99069755000,ICESat,"807",0.16400000000,"1","2","5","143",2500000000.00000000000,200000.00000000000
"7470",26_41_2_2_5m_v2.0,26_41,-9999.00000000000,5.00000000000,2017-01-31,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_41/26_41_2_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"800",-0.00200000000,"1","2","4","26",2500000000.00000000000,200000.00000000000
"14246",16_43_1_2_5m_v2.0,16_43,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/16_43/16_43_1_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"735",-0.00200000000,"1","2","5","29",2500000000.00000000000,200000.00000000000
"15374",14_45_1_2_5m_v2.0,14_45,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/14_45/14_45_1_2_5m_v2.0.tar.gz,DEM,0.32374722000,ICESat,"0",0.00000000000,"1","2","5","19",2500000000.00000000000,200000.00000000000
"14456",22_46_2_1_5m_v2.0,22_46,-9999.00000000000,5.00000000000,2017-05-25,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/22_46/22_46_2_1_5m_v2.0.tar.gz,DEM,0.99379083000,ICESat,"1004",-0.00200000000,"1","2","5","167",2500000000.00000000000,200000.00000000000
"14535",22_42_2_2_5m_v2.0,22_42,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/22_42/22_42_2_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"938",0.00000000000,"1","2","5","43",2500000000.00000000000,200000.00000000000
"7509",25_37_1_1_5m_v2.0,25_37,-9999.00000000000,5.00000000000,2017-01-30,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_37/25_37_1_1_5m_v2.0.tar,DEM,0.67001886000,ICESat,"1398",-0.00700000000,"1","2","4","47",2500000000.00000000000,200000.00000000000
"12273",15_45_2_1_5m_v2.0,15_45,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/15_45/15_45_2_1_5m_v2.0.tar.gz,DEM,0.30442270000,ICESat,"972",-0.00700000000,"1","2","5","56",2500000000.00000000000,200000.00000000000
"13456",12_40_1_1_5m_v2.0,12_40,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/12_40/12_40_1_1_5m_v2.0.tar.gz,DEM,0.93027197000,ICESat,"1034",-0.00800000000,"1","2","5","30",2500000000.00000000000,200000.00000000000
"7511",25_37_2_2_5m_v2.0,25_37,-9999.00000000000,5.00000000000,2017-01-30,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_37/25_37_2_2_5m_v2.0.tar,DEM,0.99840165000,ICESat,"1398",-0.00700000000,"1","2","4","47",2500000000.00000000000,200000.00000000000
"7510",25_37_2_1_5m_v2.0,25_37,-9999.00000000000,5.00000000000,2017-01-30,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_37/25_37_2_1_5m_v2.0.tar,DEM,0.99619076000,ICESat,"1398",-0.00700000000,"1","2","4","47",2500000000.00000000000,200000.00000000000
"14172",23_41_1_1_5m_v2.0,23_41,-9999.00000000000,5.00000000000,2017-05-05,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/23_41/23_41_1_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"852",-0.00200000000,"1","2","5","50",2500000000.00000000000,200000.00000000000
"11908",32_37_1_2_5m_v2.0,32_37,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/32_37/32_37_1_2_5m_v2.0.tar.gz,DEM,0.99335854000,ICESat,"895",0.00000000000,"1","2","5","74",2500000000.00000000000,200000.00000000000
"14702",19_45_2_1_5m_v2.0,19_45,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/19_45/19_45_2_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"742",0.00300000000,"1","2","5","44",2500000000.00000000000,200000.00000000000
"11907",32_37_2_1_5m_v2.0,32_37,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/32_37/32_37_2_1_5m_v2.0.tar.gz,DEM,0.92986290000,ICESat,"895",0.00000000000,"1","2","5","74",2500000000.00000000000,200000.00000000000
"7265",31_44_2_2_5m_v2.0,31_44,-9999.00000000000,5.00000000000,2017-02-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_44/31_44_2_2_5m_v2.0.tar,DEM,0.98163244000,ICESat,"797",-0.00100000000,"1","2","4","59",2500000000.00000000000,200000.00000000000
"12153",15_42_1_2_5m_v2.0,15_42,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/15_42/15_42_1_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"859",0.00500000000,"1","2","5","34",2500000000.00000000000,200000.00000000000
"7264",31_44_1_1_5m_v2.0,31_44,-9999.00000000000,5.00000000000,2017-02-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_44/31_44_1_1_5m_v2.0.tar,DEM,0.99486592000,ICESat,"797",-0.00100000000,"1","2","4","59",2500000000.00000000000,200000.00000000000
"14036",09_40_2_2_5m_v2.0,09_40,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/09_40/09_40_2_2_5m_v2.0.tar.gz,DEM,0.99991483000,ICESat,"848",-0.00300000000,"1","2","5","69",2500000000.00000000000,200000.00000000000
"7266",31_44_2_1_5m_v2.0,31_44,-9999.00000000000,5.00000000000,2017-02-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_44/31_44_2_1_5m_v2.0.tar,DEM,0.99599571000,ICESat,"797",-0.00100000000,"1","2","4","59",2500000000.00000000000,200000.00000000000
"12312",26_44_1_2_5m_v2.0,26_44,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_44/26_44_1_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"767",-0.00100000000,"1","2","5","53",2500000000.00000000000,200000.00000000000
"13753",18_47_2_1_5m_v2.0,18_47,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/18_47/18_47_2_1_5m_v2.0.tar.gz,DEM,0.43820196000,ICESat,"1257",0.00000000000,"1","2","5","107",2500000000.00000000000,200000.00000000000
"14319",21_48_1_1_5m_v2.0,21_48,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/21_48/21_48_1_1_5m_v2.0.tar.gz,DEM,0.74321272000,ICESat,"910",0.01700000000,"1","2","5","86",2500000000.00000000000,200000.00000000000
"7257",27_35_1_2_5m_v2.0,27_35,-9999.00000000000,5.00000000000,2017-02-04,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/27_35/27_35_1_2_5m_v2.0.tar,DEM,0.98033215000,ICESat,"708",0.01200000000,"1","2","4","82",2500000000.00000000000,200000.00000000000
"7259",27_35_2_2_5m_v2.0,27_35,-9999.00000000000,5.00000000000,2017-02-04,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/27_35/27_35_2_2_5m_v2.0.tar,DEM,0.99644722000,ICESat,"708",0.01200000000,"1","2","4","82",2500000000.00000000000,200000.00000000000
"7258",27_35_2_1_5m_v2.0,27_35,-9999.00000000000,5.00000000000,2017-02-04,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/27_35/27_35_2_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"708",0.01200000000,"1","2","4","82",2500000000.00000000000,200000.00000000000
"7260",27_35_1_1_5m_v2.0,27_35,-9999.00000000000,5.00000000000,2017-02-04,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/27_35/27_35_1_1_5m_v2.0.tar,DEM,0.99517127000,ICESat,"708",0.01200000000,"1","2","4","82",2500000000.00000000000,200000.00000000000
"12736",26_46_2_2_5m_v2.0,26_46,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_46/26_46_2_2_5m_v2.0.tar.gz,DEM,0.99642189000,ICESat,"939",0.00000000000,"1","2","5","92",2500000000.00000000000,200000.00000000000
"7263",31_44_1_2_5m_v2.0,31_44,-9999.00000000000,5.00000000000,2017-02-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_44/31_44_1_2_5m_v2.0.tar,DEM,0.98434864000,ICESat,"797",-0.00100000000,"1","2","4","59",2500000000.00000000000,200000.00000000000
"14335",19_47_1_2_5m_v2.0,19_47,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/19_47/19_47_1_2_5m_v2.0.tar.gz,DEM,0.99470846000,ICESat,"889",0.00300000000,"1","2","5","102",2500000000.00000000000,200000.00000000000
"7281",29_46_1_1_5m_v2.0,29_46,-9999.00000000000,5.00000000000,2017-02-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_46/29_46_1_1_5m_v2.0.tar,DEM,0.99957467000,ICESat,"1033",0.00000000000,"1","2","4","53",2500000000.00000000000,200000.00000000000
"7280",29_46_2_2_5m_v2.0,29_46,-9999.00000000000,5.00000000000,2017-02-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_46/29_46_2_2_5m_v2.0.tar,DEM,0.00190981000,ICESat,"1033",0.00000000000,"1","2","4","53",2500000000.00000000000,200000.00000000000
"14048",14_44_2_2_5m_v2.0,14_44,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/14_44/14_44_2_2_5m_v2.0.tar.gz,DEM,0.58490705000,ICESat,"460",0.01600000000,"1","2","5","85",2500000000.00000000000,200000.00000000000
"7282",29_46_1_2_5m_v2.0,29_46,-9999.00000000000,5.00000000000,2017-02-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_46/29_46_1_2_5m_v2.0.tar,DEM,0.63303177000,ICESat,"1033",0.00000000000,"1","2","4","53",2500000000.00000000000,200000.00000000000
"13266",24_46_1_2_5m_v2.0,24_46,-9999.00000000000,5.00000000000,2017-05-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/24_46/24_46_1_2_5m_v2.0.tar.gz,DEM,0.99995070000,ICESat,"738",-0.00300000000,"1","2","5","249",2500000000.00000000000,200000.00000000000
"13010",21_43_2_2_5m_v2.0,21_43,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/21_43/21_43_2_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"883",0.00000000000,"1","2","5","54",2500000000.00000000000,200000.00000000000
"7287",26_39_1_1_5m_v2.0,26_39,-9999.00000000000,5.00000000000,2017-01-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_39/26_39_1_1_5m_v2.0.tar,DEM,0.99950925000,ICESat,"799",-0.00100000000,"1","2","4","25",2500000000.00000000000,200000.00000000000
"11977",23_47_1_1_5m_v2.0,23_47,-9999.00000000000,5.00000000000,2017-05-24,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/23_47/23_47_1_1_5m_v2.0.tar.gz,DEM,0.97689407000,ICESat,"1098",0.00800000000,"1","2","5","164",2500000000.00000000000,200000.00000000000
"14772",13_43_1_2_5m_v2.0,13_43,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/13_43/13_43_1_2_5m_v2.0.tar.gz,DEM,0.83830697000,ICESat,"836",0.00000000000,"1","2","5","55",2500000000.00000000000,200000.00000000000
"11913",19_42_1_1_5m_v2.0,19_42,-9999.00000000000,5.00000000000,2017-05-05,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/19_42/19_42_1_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"887",0.00200000000,"1","2","5","35",2500000000.00000000000,200000.00000000000
"7275",25_38_1_1_5m_v2.0,25_38,-9999.00000000000,5.00000000000,2017-01-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_38/25_38_1_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"793",0.00900000000,"1","2","4","17",2500000000.00000000000,200000.00000000000
"7277",25_38_2_1_5m_v2.0,25_38,-9999.00000000000,5.00000000000,2017-01-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_38/25_38_2_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"793",0.00900000000,"1","2","4","17",2500000000.00000000000,200000.00000000000
"7276",25_38_2_2_5m_v2.0,25_38,-9999.00000000000,5.00000000000,2017-01-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_38/25_38_2_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"793",0.00900000000,"1","2","4","17",2500000000.00000000000,200000.00000000000
"7279",29_46_2_1_5m_v2.0,29_46,-9999.00000000000,5.00000000000,2017-02-01,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_46/29_46_2_1_5m_v2.0.tar,DEM,0.71304178000,ICESat,"1033",0.00000000000,"1","2","4","53",2500000000.00000000000,200000.00000000000
"7278",25_38_1_2_5m_v2.0,25_38,-9999.00000000000,5.00000000000,2017-01-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_38/25_38_1_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"793",0.00900000000,"1","2","4","17",2500000000.00000000000,200000.00000000000
"14272",23_42_2_1_5m_v2.0,23_42,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/23_42/23_42_2_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"847",-0.00400000000,"1","2","5","40",2500000000.00000000000,200000.00000000000
"7299",29_45_2_1_5m_v2.0,29_45,-9999.00000000000,5.00000000000,2017-02-03,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_45/29_45_2_1_5m_v2.0.tar,DEM,0.99946824000,ICESat,"1225",-0.00250000000,"1","2","4","36",2500000000.00000000000,200000.00000000000
"7298",29_45_2_2_5m_v2.0,29_45,-9999.00000000000,5.00000000000,2017-02-03,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_45/29_45_2_2_5m_v2.0.tar,DEM,0.99737525000,ICESat,"1225",-0.00250000000,"1","2","4","36",2500000000.00000000000,200000.00000000000
"14538",22_42_2_1_5m_v2.0,22_42,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/22_42/22_42_2_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"938",0.00000000000,"1","2","5","43",2500000000.00000000000,200000.00000000000
"7301",29_45_1_2_5m_v2.0,29_45,-9999.00000000000,5.00000000000,2017-02-03,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_45/29_45_1_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"1225",-0.00250000000,"1","2","4","36",2500000000.00000000000,200000.00000000000
"7300",29_45_1_1_5m_v2.0,29_45,-9999.00000000000,5.00000000000,2017-02-03,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_45/29_45_1_1_5m_v2.0.tar,DEM,0.98501670000,ICESat,"1225",-0.00250000000,"1","2","4","36",2500000000.00000000000,200000.00000000000
"7303",33_44_1_1_5m_v2.0,33_44,-9999.00000000000,5.00000000000,2017-02-04,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/33_44/33_44_1_1_5m_v2.0.tar,DEM,0.85739729000,ICESat,"778",0.01000000000,"1","2","4","51",2500000000.00000000000,200000.00000000000
"7302",33_44_1_2_5m_v2.0,33_44,-9999.00000000000,5.00000000000,2017-02-04,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/33_44/33_44_1_2_5m_v2.0.tar,DEM,0.27610516000,ICESat,"778",0.01000000000,"1","2","4","51",2500000000.00000000000,200000.00000000000
"7289",26_39_2_2_5m_v2.0,26_39,-9999.00000000000,5.00000000000,2017-01-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_39/26_39_2_2_5m_v2.0.tar,DEM,0.99999372000,ICESat,"799",-0.00100000000,"1","2","4","25",2500000000.00000000000,200000.00000000000
"7288",26_39_2_1_5m_v2.0,26_39,-9999.00000000000,5.00000000000,2017-01-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_39/26_39_2_1_5m_v2.0.tar,DEM,0.91370511000,ICESat,"799",-0.00100000000,"1","2","4","25",2500000000.00000000000,200000.00000000000
"12657",24_39_2_2_5m_v2.0,24_39,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/24_39/24_39_2_2_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"802",0.00000000000,"1","2","5","39",2500000000.00000000000,200000.00000000000
"7291",26_38_2_2_5m_v2.0,26_38,-9999.00000000000,5.00000000000,2017-01-27,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_38/26_38_2_2_5m_v2.0.tar,DEM,0.99979299000,ICESat,"615",0.01000000000,"1","2","4","22",2500000000.00000000000,200000.00000000000
"7290",26_39_1_2_5m_v2.0,26_39,-9999.00000000000,5.00000000000,2017-01-29,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_39/26_39_1_2_5m_v2.0.tar,DEM,1.00000000000,ICESat,"799",-0.00100000000,"1","2","4","25",2500000000.00000000000,200000.00000000000
"7293",26_38_1_1_5m_v2.0,26_38,-9999.00000000000,5.00000000000,2017-01-27,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_38/26_38_1_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"615",0.01000000000,"1","2","4","22",2500000000.00000000000,200000.00000000000
"12616",11_40_1_1_5m_v2.0,11_40,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/11_40/11_40_1_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"756",-0.01100000000,"1","2","5","28",2500000000.00000000000,200000.00000000000
"7292",26_38_2_1_5m_v2.0,26_38,-9999.00000000000,5.00000000000,2017-01-27,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/26_38/26_38_2_1_5m_v2.0.tar,DEM,1.00000000000,ICESat,"615",0.01000000000,"1","2","4","22",2500000000.00000000000,200000.00000000000
